,protocol,date,TVL,Fee,Supply,Staking,Unique Addresses,User Growth,price,amount,vol,New Addresses,Active Addresses,Zero Addresses,Number of Transactions,volume,Unnamed: 3,code quality and transparency,biggest drawdown,Correlation
3078,gns,2022-03-17,346775836.97733,0,259304.85732746325,0,38.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1959878.772,,7.0,1000953659.17838,5
3079,gns,2022-03-18,214406227.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1590089.891,,7.0,1000953659.17838,5
3080,gns,2022-03-18,346766406.69309,0,259304.85732746325,0,28.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1590089.891,,7.0,1000953659.17838,5
3081,gns,2022-03-19,209947329.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2035476.018,,7.0,1000953659.17838,5
3082,gns,2022-03-19,344641505.07824,0,259304.85732746325,0,32.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2035476.018,,7.0,1000953659.17838,5
3083,gns,2022-03-20,213398196.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,260553.6609,,7.0,1000953659.17838,5
3084,gns,2022-03-20,345548130.03688,0,259304.85732746325,0,44.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,260553.6609,,7.0,1000953659.17838,5
3085,gns,2022-03-21,205892868.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1399142.384,,7.0,1000953659.17838,5
3086,gns,2022-03-21,349309321.17501,0,259304.85732746325,0,40.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1399142.384,,7.0,1000953659.17838,5
3087,gns,2022-03-22,202295501.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1511855.026,,7.0,1000953659.17838,5
3088,gns,2022-03-22,345201903.13709,0,259304.85732746325,0,22.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1511855.026,,7.0,1000953659.17838,5
3089,gns,2022-03-23,214970898.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1555954.736,,7.0,1000953659.17838,5
3090,gns,2022-03-23,344823557.36459,0,259304.85732746325,0,33.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1555954.736,,7.0,1000953659.17838,5
3091,gns,2022-03-24,233528196.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1786852.484,,7.0,1000953659.17838,5
3092,gns,2022-03-24,346627089.67123,0,259304.85732746325,0,49.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1786852.484,,7.0,1000953659.17838,5
3093,gns,2022-03-25,254457537.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1644709.695,,7.0,1000953659.17838,5
3094,gns,2022-03-25,351836218.5469,0,259304.85732746325,0,36.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1644709.695,,7.0,1000953659.17838,5
3095,gns,2022-03-26,254171924.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2616645.389,,7.0,1000953659.17838,5
3096,gns,2022-03-26,354114899.44181,0,259304.85732746325,0,35.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2616645.389,,7.0,1000953659.17838,5
3097,gns,2022-03-27,265024130.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1895228.066,,7.0,1000953659.17838,5
3098,gns,2022-03-27,353539825.41662,0,259304.85732746325,0,34.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1895228.066,,7.0,1000953659.17838,5
3099,gns,2022-03-28,269552920.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1897256.504,,7.0,1000953659.17838,5
3100,gns,2022-03-28,352868654.86678,0,259304.85732746325,0,28.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1897256.504,,7.0,1000953659.17838,5
3101,gns,2022-03-29,233041232.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3468595.771,,7.0,1000953659.17838,5
3102,gns,2022-03-29,352745463.09125,0,259304.85732746325,0,30.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3468595.771,,7.0,1000953659.17838,5
3103,gns,2022-03-30,236376883.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2499091.725,,7.0,1000953659.17838,5
3104,gns,2022-03-30,356889815.00708,0,259304.85732746325,0,43.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2499091.725,,7.0,1000953659.17838,5
3105,gns,2022-03-31,214425890.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2363678.369,,7.0,1000953659.17838,5
3106,gns,2022-03-31,357716414.82493,0,259304.85732746325,0,32.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2363678.369,,7.0,1000953659.17838,5
3107,gns,2022-04-01,217477486.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2855051.915,,7.0,1000953659.17838,5
3108,gns,2022-04-01,359547591.93498,0,259304.85732746325,0,84.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2855051.915,,7.0,1000953659.17838,5
3109,gns,2022-04-02,227129663.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2723701.802,,7.0,1000953659.17838,5
3110,gns,2022-04-02,358276681.52208,0,259304.85732746325,0,80.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2723701.802,,7.0,1000953659.17838,5
3111,gns,2022-04-03,228587209.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2167195.158,,7.0,1000953659.17838,5
3112,gns,2022-04-03,360478429.64962,0,259304.85732746325,0,58.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2167195.158,,7.0,1000953659.17838,5
3113,gns,2022-04-04,244730683.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1974867.382,,7.0,1000953659.17838,5
3114,gns,2022-04-04,354897264.78994,0,259304.85732746325,0,36.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1974867.382,,7.0,1000953659.17838,5
3115,gns,2022-04-05,250774042.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2507815.334,,7.0,1000953659.17838,5
3116,gns,2022-04-05,347311388.87367,0,259304.85732746325,0,47.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2507815.334,,7.0,1000953659.17838,5
3117,gns,2022-04-06,221420565.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2156825.045,,7.0,1000953659.17838,5
3118,gns,2022-04-06,345670335.98612,0,259304.85732746325,0,157.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2156825.045,,7.0,1000953659.17838,5
3119,gns,2022-04-07,226608266.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2587413.478,,7.0,1000953659.17838,5
3120,gns,2022-04-07,345680249.38398,0,259304.85732746325,0,53.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2587413.478,,7.0,1000953659.17838,5
3121,gns,2022-04-08,224720810.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2387119.829,,7.0,1000953659.17838,5
3122,gns,2022-04-08,342554817.15178,0,259304.85732746325,0,50.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2387119.829,,7.0,1000953659.17838,5
3123,gns,2022-04-09,259768826.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2258599.079,,7.0,1000953659.17838,5
3124,gns,2022-04-09,343350917.80372,0,259304.85732746325,0,89.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2258599.079,,7.0,1000953659.17838,5
3125,gns,2022-04-10,245154560.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2633540.78,,7.0,1000953659.17838,5
3126,gns,2022-04-10,343680731.11337,0,259304.85732746325,0,125.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2633540.78,,7.0,1000953659.17838,5
3127,gns,2022-04-11,253263642.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2469392.163,,7.0,1000953659.17838,5
3128,gns,2022-04-11,342422038.64766,0,259304.85732746325,0,88.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2469392.163,,7.0,1000953659.17838,5
3129,gns,2022-04-12,256159665.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3091683.782,,7.0,1000953659.17838,5
3130,gns,2022-04-12,340861082.69824,0,259304.85732746325,0,62.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3091683.782,,7.0,1000953659.17838,5
3131,gns,2022-04-13,245794938.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2394291.182,,7.0,1000953659.17838,5
3132,gns,2022-04-13,342210862.66727,0,259304.85732746325,0,50.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2394291.182,,7.0,1000953659.17838,5
3133,gns,2022-04-14,250996134.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,4225083.281,,7.0,1000953659.17838,5
3134,gns,2022-04-14,340443575.65016,0,259304.85732746325,0,40.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,4225083.281,,7.0,1000953659.17838,5
3135,gns,2022-04-15,248691492.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3900087.679,,7.0,1000953659.17838,5
3136,gns,2022-04-15,338940950.1948,0,259304.85732746325,0,39.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3900087.679,,7.0,1000953659.17838,5
3137,gns,2022-04-16,265887157.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3120484.138,,7.0,1000953659.17838,5
3138,gns,2022-04-16,339382967.91889,0,259304.85732746325,0,81.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3120484.138,,7.0,1000953659.17838,5
3139,gns,2022-04-17,253759673.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2967317.944,,7.0,1000953659.17838,5
3140,gns,2022-04-17,347074290.28878,0,259304.85732746325,0,73.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2967317.944,,7.0,1000953659.17838,5
3141,gns,2022-04-18,243317125.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2897777.382,,7.0,1000953659.17838,5
3142,gns,2022-04-18,353332880.81867,0,259304.85732746325,0,83.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2897777.382,,7.0,1000953659.17838,5
3143,gns,2022-04-19,246765514.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2946929.076,,7.0,1000953659.17838,5
3144,gns,2022-04-19,354987736.45269,0,259304.85732746325,0,43.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2946929.076,,7.0,1000953659.17838,5
3145,gns,2022-04-20,247005694.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2932896.364,,7.0,1000953659.17838,5
3146,gns,2022-04-20,357959860.33351,0,259304.85732746325,0,40.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2932896.364,,7.0,1000953659.17838,5
3147,gns,2022-04-21,240755052.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2418386.247,,7.0,1000953659.17838,5
3148,gns,2022-04-21,356826842.30718,0,259304.85732746325,0,63.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2418386.247,,7.0,1000953659.17838,5
3149,gns,2022-04-22,234588885.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2592787.168,,7.0,1000953659.17838,5
3150,gns,2022-04-22,356467854.51861,0,259304.85732746325,0,55.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2592787.168,,7.0,1000953659.17838,5
3151,gns,2022-04-23,240940530.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3199528.202,,7.0,1000953659.17838,5
3152,gns,2022-04-23,357058475.71474,0,259304.85732746325,0,49.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,3199528.202,,7.0,1000953659.17838,5
3153,gns,2022-04-24,236728406.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1970729.955,,7.0,1000953659.17838,5
3154,gns,2022-04-24,356741862.05447,0,259304.85732746325,0,46.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1970729.955,,7.0,1000953659.17838,5
3155,gns,2022-04-25,238171275.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2110534.407,,7.0,1000953659.17838,5
3156,gns,2022-04-25,352835614.53904,0,259304.85732746325,0,35.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2110534.407,,7.0,1000953659.17838,5
3157,gns,2022-04-26,232965039.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2687177.171,,7.0,1000953659.17838,5
3158,gns,2022-04-26,353051592.55431,0,259304.85732746325,0,56.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2687177.171,,7.0,1000953659.17838,5
3159,gns,2022-04-27,227317854.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2232805.584,,7.0,1000953659.17838,5
3160,gns,2022-04-27,349187326.78083,0,259304.85732746325,0,78.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,2232805.584,,7.0,1000953659.17838,5
3161,gns,2022-04-28,234807779.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1770796.378,,7.0,1000953659.17838,5
3162,gns,2022-04-28,350477722.76339,0,259304.85732746325,0,62.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1770796.378,,7.0,1000953659.17838,5
3163,gns,2022-04-29,242837320.0,0,259304.85732746325,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1744046.984,,7.0,1000953659.17838,5
3164,gns,2022-04-29,351024472.00413,0,259304.85732746325,0,58.0,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,1744046.984,,7.0,1000953659.17838,5
